Tipo,CDA,Product SKU SAP,SKU,Tipo Documento Factu,Numero de Serie,Correl. Serie,Marca,Cantidad C.U,Cantidad C.F,Ingresos en Soles,Fee 1,Importe Total Factura,Ventas Brutas
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,163906,INCA KOLA,200.176,160,2147.2,276.64,2699.13,2287.398305
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,163907,INCA KOLA,127.612,102,1396.38,176.36,1761.32,1492.644068
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,163909,INCA KOLA,79.445,63.5,935.36,109.79,1193.92,1011.79661
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165113,INCA KOLA,462.959,370.042,5169.48,639.8,6542.64,5544.610169
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165114,INCA KOLA,37.533,30,419.1,51.87,530.42,449.5084746
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165115,INCA KOLA,85.075,68,912.56,117.57,1147.14,972.1525424
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165116,INCA KOLA,158.89,127,1738.63,219.58,2193.02,1858.491525
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165147,INCA KOLA,3.753,3,44.19,5.19,49.89,42.27966102
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165427,INCA KOLA,73.815,59,869.07,102.01,1109.31,940.0932203
Ventas,INV MARTINEZ CHIHUANTITO SRL,250030,INCA KOLA VR 296MLX24,FACTURA,775,165428,INCA KOLA,8.132,6.5,95.75,11.24,122.2,103.559322
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147906,INCA KOLA,736.512,557.583,8692.72,1017.59,11099.59,9406.432203
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147907,INCA KOLA,49.534,37.5,584.63,68.44,746.5,632.6271186
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147908,INCA KOLA,184.926,140,2097.2,255.5,2660.96,2255.050847
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147909,INCA KOLA,177.001,134,2052.88,244.55,2614.11,2215.347458
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147911,INCA KOLA,300.505,227.5,3703.7,415.19,4760.29,4034.144068
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147912,INCA KOLA,27.739,21,341.88,38.33,439.41,372.3813559
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147926,INCA KOLA,9.246,7,113.96,12.78,139.75,118.4322034
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147927,INCA KOLA,6.605,5,81.4,9.13,97.41,82.55084746
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,147928,INCA KOLA,10.567,8,130.24,14.6,148.18,125.5762712
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148385,INCA KOLA,771.406,584,9104.56,1065.8,11625.45,9852.076271
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148386,INCA KOLA,70.008,53,826.27,96.73,1055.04,894.1016949
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148387,INCA KOLA,26.418,20,299.6,36.5,380.14,322.1525424
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148388,INCA KOLA,95.105,72,1103.04,131.4,1404.61,1190.347458
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148389,INCA KOLA,52.836,40,612.8,73,780.33,661.2966102
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148390,INCA KOLA,229.837,174,2832.72,317.55,3640.83,3085.449153
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148391,INCA KOLA,9.246,7,113.96,12.78,146.47,124.1271186
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,148408,INCA KOLA,5.284,4,65.12,7.3,77.93,66.04237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149121,INCA KOLA,835.139,632.25,9856.78,1153.86,12585.95,10666.05932
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149122,INCA KOLA,46.232,35,545.65,63.88,696.72,590.440678
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149124,INCA KOLA,33.023,25,383,45.63,487.69,413.2966102
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149126,INCA KOLA,266.822,202,3288.56,368.65,4226.74,3581.983051
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149143,INCA KOLA,2.642,2,32.56,3.65,39.94,33.84745763
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149554,INCA KOLA,815.766,617.583,9628.12,1127.09,12293.98,10418.62712
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149555,INCA KOLA,85.198,64.5,1005.56,117.71,1283.99,1088.127119
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149556,INCA KOLA,211.344,160,2396.78,292,3041.07,2577.177966
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149557,INCA KOLA,462.315,350,5362,638.75,6827.93,5786.381356
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149559,INCA KOLA,202.868,153.583,2500.34,280.29,3213.62,2723.40678
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149560,INCA KOLA,3.963,3,48.84,5.48,62.76,53.18644068
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149586,INCA KOLA,5.284,4,65.12,7.3,79.86,67.6779661
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,149588,INCA KOLA,3.963,3,48.84,5.48,58.45,49.53389831
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150373,INCA KOLA,721.542,546.25,8516.04,996.91,10873.98,9215.237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150374,INCA KOLA,64.724,49,763.91,89.43,975.42,826.6271186
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150375,INCA KOLA,198.135,150,2247,273.75,2851.03,2416.127119
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150376,INCA KOLA,599.689,454,6955.28,828.55,8856.79,7505.754237
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150378,INCA KOLA,297.863,225.5,3671.14,411.54,4718.44,3998.677966
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150379,INCA KOLA,10.567,8,130.24,14.6,167.38,141.8474576
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150397,INCA KOLA,3.963,3,48.84,5.48,59.89,50.75423729
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150399,INCA KOLA,5.284,4,65.12,7.3,77.93,66.04237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150985,INCA KOLA,744.878,563.917,8791.46,1029.15,11225.65,9513.262712
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150986,INCA KOLA,67.366,51,795.09,93.08,1015.22,860.3559322
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150987,INCA KOLA,66.045,50,749,91.25,950.35,805.3813559
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150988,INCA KOLA,895.57,678,10386.96,1237.35,13226.66,11209.0339
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150990,INCA KOLA,150.583,114,1855.92,208.05,2385.37,2021.5
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,150991,INCA KOLA,3.963,3,48.84,5.48,62.76,53.18644068
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,151011,INCA KOLA,10.567,8,130.24,14.6,159.7,135.3389831
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,151014,INCA KOLA,6.605,5,81.4,9.13,97.41,82.55084746
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160877,INCA KOLA,719.78,544.917,8495.25,994.47,10847.43,9192.737288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160878,INCA KOLA,68.687,52,810.68,94.9,1035.16,877.2542373
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160879,INCA KOLA,317.016,240,3595.2,438,4561.64,3865.79661
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160880,INCA KOLA,213.986,162,2481.84,295.65,3160.37,2678.279661
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160882,INCA KOLA,300.505,227.5,3703.7,415.19,4760.29,4034.144068
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160883,INCA KOLA,17.172,13,211.64,23.73,272,230.5084746
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160905,INCA KOLA,1.321,1,16.28,1.83,19.95,16.90677966
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160907,INCA KOLA,5.284,4,65.12,7.3,77.93,66.04237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,160909,INCA KOLA,18.493,14,227.92,25.55,259.32,219.7627119
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161473,INCA KOLA,787.146,595.917,9290.34,1087.55,11862.67,10053.11017
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161474,INCA KOLA,86.519,65.5,1021.15,119.54,1303.89,1104.991525
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161475,INCA KOLA,200.777,152,2276.96,277.4,2889.05,2448.347458
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161476,INCA KOLA,169.075,128,1960.96,233.6,2497.06,2116.152542
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161478,INCA KOLA,223.893,169.5,2759.46,309.34,3546.68,3005.661017
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161479,INCA KOLA,11.228,8.5,138.38,15.51,177.86,150.7288136
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,161506,INCA KOLA,6.605,5,81.4,9.13,97.41,82.55084746
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162424,INCA KOLA,782.083,592.083,9230.58,1080.55,11786.37,9988.449153
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162425,INCA KOLA,41.608,31.5,491.09,57.49,627.05,531.3983051
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162426,INCA KOLA,554.778,420,6291.6,766.5,7982.88,6765.152542
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162427,INCA KOLA,508.547,385,5898.2,702.63,7510.7,6365
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162428,INCA KOLA,52.836,40,612.8,73,780.33,661.2966102
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162429,INCA KOLA,241.064,182.5,2971.1,333.06,3818.7,3236.186441
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162430,INCA KOLA,15.851,12,195.36,21.9,251.1,212.7966102
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162460,INCA KOLA,2.642,2,32.56,3.65,39.94,33.84745763
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162461,INCA KOLA,2.642,2,32.56,3.65,38.99,33.04237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162884,INCA KOLA,861.007,651.833,10162.08,1189.6,12975.76,10996.40678
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162885,INCA KOLA,62.743,47.5,740.53,86.69,945.57,801.3305085
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162886,INCA KOLA,67.366,51,763.98,93.08,969.35,821.4830508
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162887,INCA KOLA,581.196,440,6740.8,803,8583.67,7274.29661
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162888,INCA KOLA,26.418,20,306.4,36.5,390.17,330.6525424
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162889,INCA KOLA,202.098,153,2490.84,279.23,3201.41,2713.059322
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162890,INCA KOLA,2.642,2,32.56,3.65,41.86,35.47457627
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162912,INCA KOLA,6.605,5,81.4,9.13,99.8,84.57627119
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,162913,INCA KOLA,5.284,4,65.12,7.3,77.93,66.04237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,163904,INCA KOLA,875.977,663.167,10338.77,1210.28,13201.4,11187.62712
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,163905,INCA KOLA,54.157,41,639.19,74.83,816.16,691.6610169
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,163906,INCA KOLA,369.852,280,4194.4,511,5321.92,4510.101695
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,163907,INCA KOLA,211.344,160,2451.2,292,3121.34,2645.20339
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,163909,INCA KOLA,300.285,227.333,3700.99,414.88,4756.8,4031.186441
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,163943,INCA KOLA,9.246,7,113.94,12.78,139.73,118.4152542
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,164491,INCA KOLA,2.862,2.167,33.76,0,49.8,42.20338983
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165113,INCA KOLA,642.948,486.75,7588.43,888.32,9689.52,8211.457627
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165114,INCA KOLA,51.515,39,608.01,71.18,776.36,657.9322034
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165115,INCA KOLA,79.254,60,898.8,109.5,1140.41,966.4491525
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165116,INCA KOLA,499.3,378,5790.96,689.85,7374.15,6249.279661
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165144,INCA KOLA,3.963,3,48.84,5.48,59.89,50.75423729
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165427,INCA KOLA,160.93,121.833,1983.45,222.35,2549.27,2160.398305
Ventas,INV MARTINEZ CHIHUANTITO SRL,250031,INCA KOLA VR 625MLX12 - TP ROSCA,FACTURA,775,165428,INCA KOLA,3.963,3,48.84,5.48,62.76,53.18644068
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147906,INCA KOLA,1654.968,783.083,15818.28,2286.6,19462.55,16493.68644
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147907,INCA KOLA,153.222,72.5,1464.5,211.7,1801.9,1527.033898
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147908,INCA KOLA,359.278,170,3342.2,496.4,4089.74,3465.881356
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147909,INCA KOLA,505.103,239,4746.54,697.88,5820.18,4932.355932
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147911,INCA KOLA,338.144,160,3576,467.2,4484,3800
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147912,INCA KOLA,10.567,5,111.75,14.6,140.11,118.7372881
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147926,INCA KOLA,7.397,3.5,78.23,10.22,93.47,79.21186441
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147927,INCA KOLA,6.34,3,67.05,8.76,78.15,66.22881356
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,147928,INCA KOLA,2.113,1,22.35,2.92,24.72,20.94915254
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,148385,INCA KOLA,1828.972,865.417,17481.42,2527.02,21508.85,18227.83898
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,148386,INCA KOLA,140.541,66.5,1343.3,194.18,1652.78,1400.661017
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,148387,INCA KOLA,152.165,72,1415.52,210.24,1732.12,1467.898305
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,148388,INCA KOLA,317.01,150,2979,438,3652.84,3095.627119
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,148390,INCA KOLA,198.66,94,2100.9,274.48,2634.35,2232.5
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,148391,INCA KOLA,10.567,5,111.75,14.6,140.11,118.7372881
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149121,INCA KOLA,1798.327,850.917,17188.52,2484.68,21148.47,17922.4322
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149122,INCA KOLA,108.84,51.5,1040.3,150.38,1279.96,1084.711864
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149123,INCA KOLA,507.216,240,4718.4,700.8,5773.74,4893
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149124,INCA KOLA,691.082,327,6494.22,954.84,7963.18,6748.457627
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149126,INCA KOLA,259.948,123,2747.82,359.16,3445.26,2919.711864
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149143,INCA KOLA,2.113,1,22.35,2.92,26.72,22.6440678
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149554,INCA KOLA,1784.414,844.333,17055.53,2465.45,20984.86,17783.77966
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149555,INCA KOLA,99.33,47,949.4,137.24,1168.13,989.940678
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149556,INCA KOLA,46.495,22,432.52,64.24,529.27,448.5338983
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149557,INCA KOLA,507.216,240,4766.4,700.8,5844.54,4953
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149559,INCA KOLA,191.263,90.5,2021.77,264.26,2534.92,2148.237288
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149585,INCA KOLA,4.227,2,44.69,5.84,54.71,46.36440678
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149586,INCA KOLA,6.34,3,67.02,8.76,80.07,67.8559322
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149587,INCA KOLA,6.34,3,67.02,8.76,79.1,67.03389831
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,149588,INCA KOLA,4.227,2,44.68,5.84,52.07,44.12711864
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150373,INCA KOLA,1757.468,831.583,16797.98,2428.22,20667.97,17515.22881
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150374,INCA KOLA,114.124,54,1090.8,157.68,1342.11,1137.381356
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150375,INCA KOLA,824.226,390,7667.4,1138.8,9382.33,7951.127119
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150376,INCA KOLA,619.226,293,5818.98,855.56,7135.21,6046.788136
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150378,INCA KOLA,297.989,141,3149.94,411.72,3949.45,3346.991525
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150379,INCA KOLA,16.907,8,178.72,23.36,224.08,189.8983051
Ventas,INV MARTINEZ CHIHUANTITO SRL,250032,INCA KOLA VR 1LX12 TP ROSCA,FACTURA,775,150396,INCA KOLA,25.361,12,268.07,35.04,328.21,278.1440678
